fixture_name,partition,condition,solver,node_name,node_type,server_count,qlen,util,respt,residt,tput
C4_nearSaturation,C4,baseline,LN,A1,Activity,1,4.552636780705886,0.0,5.1373488676855,0.0,0.8861840801473464
C4_nearSaturation,C4,baseline,LN,A2,Activity,1,4.552636784492685,0.8861840790445158,5.137348878351934,5.137348878351949,0.8861840790445158
C4_predicateThreshold,C4,baseline,LN,P1,Processor,1,NaN,0.0,NaN,NaN,NaN
C4_predicateThreshold,C4,baseline,LN,P2,Processor,1,NaN,0.33333332888888895,NaN,NaN,NaN
C4_predicateThreshold,C4,baseline,LN,T1,RefTask,1,1.3333333244444845,0.0,NaN,0.0,1.3333333244444847
C4_predicateThreshold,C4,baseline,LN,T2,Task,1,1.3333333155555558,0.33333332888888895,NaN,0.9999999999999998,1.333333315555556
C4_predicateThreshold,C4,baseline,LN,E1,Entry,1,1.3333333244444845,NaN,0.9999999999999998,NaN,1.3333333244444847
C4_predicateThreshold,C4,baseline,LN,E2,Entry,1,1.3333333155555558,NaN,0.9999999999999998,NaN,1.333333315555556
C4_predicateThreshold,C4,baseline,LN,A1,Activity,1,1.3333333377778183,0.0,1.0000000099999997,0.0,1.3333333244444854
C4_predicateThreshold,C4,baseline,LN,A2,Activity,1,1.3333333155555556,0.33333332888888895,0.9999999999999999,0.9999999999999998,1.3333333155555558
C4_lowDemand,C4,baseline,LN,P1,Processor,1,NaN,0.0,NaN,NaN,NaN
C4_lowDemand,C4,baseline,LN,P2,Processor,1,NaN,0.0498691437345522,NaN,NaN,NaN
C4_lowDemand,C4,baseline,LN,T1,RefTask,1,0.05234246633599587,0.0,NaN,0.0,0.9973828756856373
C4_lowDemand,C4,baseline,LN,T2,Task,1,0.05234246628379938,0.0498691437345522,NaN,0.05247981252937928,0.997382874691044
C4_lowDemand,C4,baseline,LN,E1,Entry,1,0.05234246633599587,NaN,0.0524798125293797,NaN,0.9973828756856373
C4_lowDemand,C4,baseline,LN,E2,Entry,1,0.05234246628379938,NaN,0.05247981252937928,NaN,0.997382874691044
C4_lowDemand,C4,baseline,LN,A1,Activity,1,0.05234247431514394,0.0,0.05247982052946497,0.0,0.9973828756856378
C4_lowDemand,C4,baseline,LN,A2,Activity,1,0.05234246628379896,0.0498691437345522,0.05247981252937886,0.05247981252937928,0.997382874691044
